Date: 25-27 FEB 2001
Tropical Storm ABIGAIL
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -16.10  139.90 02/25/18Z   35     - TROPICAL STORM
  2 -16.50  139.30 02/26/06Z   55     - TROPICAL STORM
  3 -17.00  137.70 02/26/18Z   55     - TROPICAL STORM
  4 -17.10  136.20 02/27/06Z   45     - TROPICAL STORM
