Date: 06-07 FEB 2005
Tropical Storm HARVEY
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -14.00  140.00 02/06/00Z   35     - TROPICAL STORM
  2 -14.80  139.60 02/06/12Z   35     - TROPICAL STORM
  3 -15.30  138.50 02/07/00Z   45     - TROPICAL STORM
  4 -16.70  136.80 02/07/12Z   50     - TROPICAL STORM
 4A -16.70  136.80 02/07/12Z   50     - TROPICAL STORM
