Date: 27-27 NOV 2013
Tropical Storm ALESSIA
ADV  LAT    LON      TIME     WIND  PR  STAT
  6 -15.80  137.60 11/27/06Z   35     - TROPICAL STORM
  7 -16.50  137.70 11/27/18Z   30     - TROPICAL DEPRESSION
