Date: 11-13 MAR 2009
Tropical Storm JONI
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -21.20 -158.10 03/11/06Z   35     - TROPICAL STORM
  2 -22.20 -158.40 03/11/18Z   55     - TROPICAL STORM
  3 -23.20 -158.70 03/12/06Z   50     - TROPICAL STORM
  4 -24.90 -159.30 03/12/18Z   55     - TROPICAL STORM
  5 -27.70 -159.20 03/13/06Z   55     - TROPICAL STORM
  6 -31.40 -159.00 03/13/18Z   35     - TROPICAL STORM
