Date: 06-07 MAR 2000
Tropical Depression LEO
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -24.50 -163.20 03/06/12Z   30     - TROPICAL DEPRESSION
  2 -29.50 -165.90 03/07/06Z   30     - TROPICAL DEPRESSION
