Date: 25-26 FEB 2016
Tropical Storm YALO
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -18.50 -155.90 02/25/00Z   35     - TROPICAL STORM
  2 -19.90 -154.90 02/25/12Z   50     - TROPICAL STORM
  3 -21.70 -153.30 02/26/00Z   40     - TROPICAL STORM
  4 -23.40 -150.70 02/26/12Z   35     - TROPICAL STORM
