Date: 05-06 JAN 2008
Tropical Depression HELEN
ADV  LAT    LON      TIME     WIND  PR  STAT
  5 -13.50  136.70 01/05/18Z   30     - TROPICAL DEPRESSION
  6 -13.60  140.10 01/06/06Z   30     - TROPICAL DEPRESSION
