Date: 21-22 MAR 2015
Tropical Storm REUBEN
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -21.20 -177.20 03/21/12Z   35     - TROPICAL STORM
  2 -23.40 -174.90 03/22/00Z   40     - TROPICAL STORM
  3 -26.00 -174.50 03/22/12Z   45     - TROPICAL STORM
