Date: 28-31 DEC 2012
Cyclone-3 FREDA
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -10.70  160.50 12/28/12Z   35     - TROPICAL STORM
  2 -12.60  159.90 12/29/00Z   55     - TROPICAL STORM
  3 -12.90  160.40 12/29/12Z   80     - CYCLONE-1
  4 -14.10  160.70 12/30/00Z  100     - CYCLONE-3
  5 -15.30  161.10 12/30/12Z  105     - CYCLONE-3
  6 -16.40  161.10 12/31/00Z  105     - CYCLONE-3
  7 -17.60  161.70 12/31/12Z   90     - CYCLONE-2
