Date: 29-30 JUN 2012
Tropical Storm TWENTYONE
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -12.20  154.80 06/29/12Z   35     - TROPICAL STORM
  2 -11.00  154.80 06/30/00Z   30     - TROPICAL DEPRESSION
