Date: 22-25 NOV 2006
Cyclone YANI
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -11.90  162.40 11/22/00Z   45     - TROPICAL STORM
  2 -12.60  162.70 11/22/12Z   45     - TROPICAL STORM
  3 -12.70  162.70 11/23/00Z   55     - TROPICAL STORM
  4 -13.60  162.90 11/23/12Z   65     - CYCLONE-1
  5 -14.20  163.20 11/24/00Z   60     - TROPICAL STORM
  6 -13.60  161.50 11/24/12Z   40     - TROPICAL STORM
  7 -12.90  161.40 11/25/00Z   30     - TROPICAL DEPRESSION
