Date: 27-27 JAN 2003
Tropical Storm CILLA
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -19.00 -176.60 01/27/06Z   35     - TROPICAL STORM
  2 -19.90 -173.90 01/27/18Z   35     - TROPICAL STORM
