Date: 17-19 JAN 2014
Tropical Storm JUNE
ADV  LAT    LON      TIME     WIND  PR  STAT
  1 -18.30  162.80 01/17/12Z   35     - TROPICAL STORM
  2 -20.00  163.70 01/18/00Z   40     - TROPICAL STORM
  3 -23.00  165.00 01/18/12Z   40     - TROPICAL STORM
  4 -26.30  165.50 01/19/00Z   40     - TROPICAL STORM
  5 -27.90  165.70 01/19/06Z   35     - TROPICAL STORM
